dataId, x, y, latitude, longitude, zone
25f623f39264f3ce6d2d49ec61a4637a, 553268.28742666, 4176780.30197340, 37.73675682, -122.39543875, 10S
25f623f39264f3ce6d2d49ec61a4637a, 553264.31986292, 4176784.05052237, 37.73679083, -122.39548350, 10S
25f623f39264f3ce6d2d49ec61a4637a, 553261.48490477, 4176785.28667900, 37.73680214, -122.39551558, 10S
25f623f39264f3ce6d2d49ec61a4637a, 553260.50632228, 4176787.81118731, 37.73682495, -122.39552650, 10S
25f623f39264f3ce6d2d49ec61a4637a, 553256.75446412, 4176791.60075781, 37.73685932, -122.39556880, 10S
25f623f39264f3ce6d2d49ec61a4637a, 553254.11881244, 4176795.41735165, 37.73689387, -122.39559844, 10S
25f623f39264f3ce6d2d49ec61a4637a, 553246.60070141, 4176803.03152183, 37.73696294, -122.39568320, 10S
25f623f39264f3ce6d2d49ec61a4637a, 553246.72567106, 4176805.65563618, 37.73698658, -122.39568159, 10S
25f623f39264f3ce6d2d49ec61a4637a, 553245.52247847, 4176805.74487155, 37.73698745, -122.39569524, 10S
25f623f39264f3ce6d2d49ec61a4637a, 553244.19406084, 4176813.45185692, 37.73705699, -122.39570975, 10S

e0f4d91f5b61ec876a3fa20659661849, 551821.04190181, 4181135.40150504, 37.77609154, -122.41155243, 10S
e0f4d91f5b61ec876a3fa20659661849, 551809.69146494, 4181124.01169838, 37.77598953, -122.41168213, 10S
e0f4d91f5b61ec876a3fa20659661849, 551799.68116354, 4181116.83227868, 37.77592539, -122.41179631, 10S
e0f4d91f5b61ec876a3fa20659661849, 551779.60886197, 4181096.81994040, 37.77574616, -122.41202565, 10S
e0f4d91f5b61ec876a3fa20659661849, 551768.07080089, 4181088.34147469, 37.77567040, -122.41215727, 10S
e0f4d91f5b61ec876a3fa20659661849, 551761.26087959, 4181079.55238012, 37.77559158, -122.41223522, 10S
e0f4d91f5b61ec876a3fa20659661849, 551750.19737023, 4181068.27994485, 37.77549061, -122.41236165, 10S
e0f4d91f5b61ec876a3fa20659661849, 551741.80983567, 4181062.49611773, 37.77543895, -122.41245730, 10S
e0f4d91f5b61ec876a3fa20659661849, 551721.91190567, 4181046.67826940, 37.77529752, -122.41268436, 10S
e0f4d91f5b61ec876a3fa20659661849, 551715.90513205, 4181045.34930285, 37.77528588, -122.41275266, 10S
e0f4d91f5b61ec876a3fa20659661849, 551702.89116516, 4181038.20569669, 37.77522223, -122.41290094, 10S
e0f4d91f5b61ec876a3fa20659661849, 551698.70325946, 4181034.00832757, 37.77518464, -122.41294879, 10S
e0f4d91f5b61ec876a3fa20659661849, 551691.41616098, 4181029.83298940, 37.77514742, -122.41303183, 10S
e0f4d91f5b61ec876a3fa20659661849, 551682.58450229, 4181019.76388171, 37.77505717, -122.41313283, 10S
e0f4d91f5b61ec876a3fa20659661849, 551675.57366619, 4181016.71616300, 37.77503010, -122.41321266, 10S
e0f4d91f5b61ec876a3fa20659661849, 551662.93213611, 4181016.48248765, 37.77502870, -122.41335621, 10S
e0f4d91f5b61ec876a3fa20659661849, 551654.39445740, 4181022.20013085, 37.77508072, -122.41345275, 10S
e0f4d91f5b61ec876a3fa20659661849, 551644.34481540, 4181030.67468443, 37.77515767, -122.41356625, 10S
e0f4d91f5b61ec876a3fa20659661849, 551636.91925632, 4181039.08273372, 37.77523387, -122.41364997, 10S
e0f4d91f5b61ec876a3fa20659661849, 551629.93638765, 4181046.14084307, 37.77529787, -122.41372876, 10S
e0f4d91f5b61ec876a3fa20659661849, 551612.59199345, 4181060.40131379, 37.77542738, -122.41392468, 10S
e0f4d91f5b61ec876a3fa20659661849, 551599.69332816, 4181067.63828065, 37.77549333, -122.41407063, 10S
e0f4d91f5b61ec876a3fa20659661849, 551579.46015143, 4181083.36640437, 37.77563623, -122.41429925, 10S
e0f4d91f5b61ec876a3fa20659661849, 551557.72089029, 4181104.57653295, 37.77582862, -122.41454459, 10S
e0f4d91f5b61ec876a3fa20659661849, 551534.48951621, 4181142.92357921, 37.77617554, -122.41480565, 10S
e0f4d91f5b61ec876a3fa20659661849, 551502.61428407, 4181174.07166904, 37.77645807, -122.41516538, 10S
e0f4d91f5b61ec876a3fa20659661849, 551490.88837913, 4181189.66386839, 37.77659926, -122.41529742, 10S
e0f4d91f5b61ec876a3fa20659661849, 551481.91788528, 4181198.06725614, 37.77667550, -122.41539868, 10S
e0f4d91f5b61ec876a3fa20659661849, 551478.87040475, 4181202.19233434, 37.77671285, -122.41543299, 10S
e0f4d91f5b61ec876a3fa20659661849, 551457.04951094, 4181227.74469582, 37.77694438, -122.41567896, 10S
e0f4d91f5b61ec876a3fa20659661849, 551452.78996487, 4181231.99576614, 37.77698293, -122.41572702, 10S
e0f4d91f5b61ec876a3fa20659661849, 551448.77268719, 4181239.16975737, 37.77704782, -122.41577213, 10S
e0f4d91f5b61ec876a3fa20659661849, 551442.99986320, 4181246.40491380, 37.77711335, -122.41583717, 10S
e0f4d91f5b61ec876a3fa20659661849, 551442.97799341, 4181249.09232689, 37.77713757, -122.41583722, 10S
e0f4d91f5b61ec876a3fa20659661849, 551435.46703649, 4181267.50689364, 37.77730396, -122.41592120, 10S
e0f4d91f5b61ec876a3fa20659661849, 551431.15641519, 4181273.34674806, 37.77735684, -122.41596974, 10S
e0f4d91f5b61ec876a3fa20659661849, 551428.44334512, 4181280.27011764, 37.77741939, -122.41600005, 10S
e0f4d91f5b61ec876a3fa20659661849, 551427.23666795, 4181288.96807724, 37.77749785, -122.41601314, 10S

f624acb8976bc5648653446651af664f, 551910.16110318, 4181069.00346382, 37.77548805, -122.41054525, 10S
f624acb8976bc5648653446651af664f, 551906.10396341, 4181071.71185718, 37.77551270, -122.41059113, 10S
f624acb8976bc5648653446651af664f, 551890.12202598, 4181088.84922812, 37.77566806, -122.41077137, 10S
f624acb8976bc5648653446651af664f, 551869.74001597, 4181102.83031186, 37.77579522, -122.41100180, 10S
f624acb8976bc5648653446651af664f, 551862.70143943, 4181111.53715154, 37.77587410, -122.41108110, 10S
f624acb8976bc5648653446651af664f, 551851.37843073, 4181122.67366935, 37.77597511, -122.41120888, 10S
f624acb8976bc5648653446651af664f, 551842.75495593, 4181135.55080044, 37.77609166, -122.41130587, 10S
f624acb8976bc5648653446651af664f, 551840.10028191, 4181136.91333427, 37.77610409, -122.41133592, 10S
f624acb8976bc5648653446651af664f, 551835.58597323, 4181141.07205568, 37.77614183, -122.41138688, 10S
f624acb8976bc5648653446651af664f, 551821.19033458, 4181155.28529483, 37.77627074, -122.41154933, 10S
f624acb8976bc5648653446651af664f, 551821.18233128, 4181156.61227081, 37.77628270, -122.41154932, 10S
f624acb8976bc5648653446651af664f, 551818.47713519, 4181159.46040641, 37.77630853, -122.41157984, 10S
f624acb8976bc5648653446651af664f, 551817.30729969, 4181159.46889315, 37.77630867, -122.41159312, 10S
f624acb8976bc5648653446651af664f, 551817.56007218, 4181160.75609441, 37.77632026, -122.41159016, 10S
f624acb8976bc5648653446651af664f, 551815.79552023, 4181162.29896969, 37.77633426, -122.41161008, 10S
f624acb8976bc5648653446651af664f, 551815.46253861, 4181163.69596186, 37.77634687, -122.41161376, 10S
f624acb8976bc5648653446651af664f, 551811.09926067, 4181164.91271161, 37.77635808, -122.41166322, 10S
f624acb8976bc5648653446651af664f, 551821.11490733, 4181164.79526523, 37.77635646, -122.41154950, 10S
f624acb8976bc5648653446651af664f, 551832.50103490, 4181170.61202358, 37.77640824, -122.41141980, 10S
f624acb8976bc5648653446651af664f, 551861.19046544, 4181199.19719631, 37.77666424, -122.41109199, 10S
f624acb8976bc5648653446651af664f, 551888.18645701, 4181220.86480574, 37.77685799, -122.41078390, 10S
f624acb8976bc5648653446651af664f, 551896.83556708, 4181226.54950913, 37.77690874, -122.41068529, 10S
f624acb8976bc5648653446651af664f, 551918.30095784, 4181248.20243102, 37.77710267, -122.41044000, 10S
f624acb8976bc5648653446651af664f, 551928.43229651, 4181262.38173895, 37.77722989, -122.41032394, 10S
f624acb8976bc5648653446651af664f, 551943.97496335, 4181280.97202485, 37.77739656, -122.41014612, 10S
f624acb8976bc5648653446651af664f, 551955.24775581, 4181292.44303104, 37.77749930, -122.41001730, 10S
f624acb8976bc5648653446651af664f, 551966.47079051, 4181308.17711343, 37.77764047, -122.40988874, 10S
f624acb8976bc5648653446651af664f, 552005.03845803, 4181352.43142324, 37.77803713, -122.40944762, 10S
f624acb8976bc5648653446651af664f, 552019.28583303, 4181365.48978790, 37.77815401, -122.40928491, 10S
f624acb8976bc5648653446651af664f, 552026.64557084, 4181374.14818213, 37.77823163, -122.40920071, 10S
f624acb8976bc5648653446651af664f, 552038.25594202, 4181385.71361552, 37.77833520, -122.40906805, 10S
f624acb8976bc5648653446651af664f, 552045.19373236, 4181388.81538508, 37.77836276, -122.40898905, 10S
f624acb8976bc5648653446651af664f, 552055.03987090, 4181394.58862795, 37.77841424, -122.40887683, 10S
f624acb8976bc5648653446651af664f, 552059.60312272, 4181395.89979162, 37.77842579, -122.40882492, 10S
f624acb8976bc5648653446651af664f, 552067.90054254, 4181403.00528861, 37.77848936, -122.40873019, 10S
f624acb8976bc5648653446651af664f, 552075.02335155, 4181407.21284922, 37.77852688, -122.40864900, 10S
f624acb8976bc5648653446651af664f, 552085.04476331, 4181415.63001232, 37.77860217, -122.40853460, 10S
f624acb8976bc5648653446651af664f, 552106.51477512, 4181429.96262053, 37.77873012, -122.40828978, 10S
f624acb8976bc5648653446651af664f, 552116.65699675, 4181435.90306683, 37.77878308, -122.40817418, 10S
f624acb8976bc5648653446651af664f, 552146.29468613, 4181450.23593351, 37.77891057, -122.40783661, 10S
f624acb8976bc5648653446651af664f, 552149.31353157, 4181454.38679684, 37.77894781, -122.40780203, 10S
f624acb8976bc5648653446651af664f, 552150.84205609, 4181454.25440815, 37.77894653, -122.40778469, 10S
f624acb8976bc5648653446651af664f, 552150.94807541, 4181452.84324588, 37.77893380, -122.40778358, 10S
f624acb8976bc5648653446651af664f, 552146.37692487, 4181447.32475352, 37.77888433, -122.40783589, 10S
f624acb8976bc5648653446651af664f, 552140.70524301, 4181444.53493126, 37.77885951, -122.40790049, 10S
f624acb8976bc5648653446651af664f, 552130.71345174, 4181436.10187330, 37.77878407, -122.40801456, 10S
f624acb8976bc5648653446651af664f, 552099.24067262, 4181414.49453576, 37.77859112, -122.40837349, 10S
f624acb8976bc5648653446651af664f, 552086.41175032, 4181402.94646486, 37.77848777, -122.40851999, 10S
f624acb8976bc5648653446651af664f, 552077.68634427, 4181397.31894287, 37.77843755, -122.40861948, 10S
f624acb8976bc5648653446651af664f, 552068.83827433, 4181387.23098519, 37.77834714, -122.40872067, 10S
f624acb8976bc5648653446651af664f, 552047.80050061, 4181368.41507293, 37.77817875, -122.40896091, 10S
f624acb8976bc5648653446651af664f, 552033.38458285, 4181358.42620812, 37.77808955, -122.40912532, 10S
f624acb8976bc5648653446651af664f, 552033.22196104, 4181356.80672630, 37.77807496, -122.40912728, 10S
f624acb8976bc5648653446651af664f, 552031.70661295, 4181356.60331934, 37.77807321, -122.40914450, 10S
f624acb8976bc5648653446651af664f, 552020.11728395, 4181369.45718683, 37.77818972, -122.40927518, 10S
f624acb8976bc5648653446651af664f, 552008.55961716, 4181380.91757931, 37.77829367, -122.40940560, 10S
f624acb8976bc5648653446651af664f, 552005.80422851, 4181385.26917351, 37.77833304, -122.40943657, 10S
f624acb8976bc5648653446651af664f, 551984.33855660, 4181400.88924019, 37.77847505, -122.40967920, 10S
f624acb8976bc5648653446651af664f, 551976.99429019, 4181408.12304572, 37.77854066, -122.40976208, 10S
f624acb8976bc5648653446651af664f, 551938.28221760, 4181450.78468489, 37.77892736, -122.41019861, 10S
f624acb8976bc5648653446651af664f, 551933.71890578, 4181457.69560047, 37.77898991, -122.41024993, 10S
f624acb8976bc5648653446651af664f, 551920.63618609, 4181471.82045940, 37.77911795, -122.41039748, 10S
f624acb8976bc5648653446651af664f, 551855.67912446, 4181525.54917785, 37.77960589, -122.41113124, 10S
f624acb8976bc5648653446651af664f, 551839.87820711, 4181542.38322633, 37.77975850, -122.41130946, 10S
f624acb8976bc5648653446651af664f, 551814.23609369, 4181566.60909768, 37.77997830, -122.41159891, 10S
f624acb8976bc5648653446651af664f, 551789.46724291, 4181593.71089415, 37.78022397, -122.41187823, 10S
f624acb8976bc5648653446651af664f, 551772.32226678, 4181604.79826565, 37.78032487, -122.41207213, 10S
f624acb8976bc5648653446651af664f, 551759.65017274, 4181604.51715487, 37.78032305, -122.41221605, 10S
f624acb8976bc5648653446651af664f, 551751.14538931, 4181600.02969942, 37.78028309, -122.41231294, 10S
f624acb8976bc5648653446651af664f, 551745.19282576, 4181593.05994194, 37.78022061, -122.41238104, 10S
f624acb8976bc5648653446651af664f, 551736.88471198, 4181588.54247889, 37.78018036, -122.41247570, 10S
f624acb8976bc5648653446651af664f, 551714.40446602, 4181570.00978960, 37.78001461, -122.41273230, 10S
f624acb8976bc5648653446651af664f, 551700.00601342, 4181555.65678716, 37.77988606, -122.41289682, 10S
f624acb8976bc5648653446651af664f, 551693.13147869, 4181551.36432919, 37.77984776, -122.41297519, 10S
f624acb8976bc5648653446651af664f, 551660.67731040, 4181516.90148424, 37.77953899, -122.41334617, 10S
f624acb8976bc5648653446651af664f, 551646.18320946, 4181508.27642388, 37.77946208, -122.41351137, 10S
f624acb8976bc5648653446651af664f, 551640.60054171, 4181502.75250652, 37.77941261, -122.41357516, 10S
f624acb8976bc5648653446651af664f, 551638.01688206, 4181502.94577293, 37.77941449, -122.41360448, 10S
f624acb8976bc5648653446651af664f, 551632.28478632, 4181497.19373197, 37.77936298, -122.41366998, 10S
f624acb8976bc5648653446651af664f, 551632.24707124, 4181495.90600908, 37.77935137, -122.41367050, 10S
f624acb8976bc5648653446651af664f, 551629.51301973, 4181496.02597780, 37.77935261, -122.41370154, 10S
f624acb8976bc5648653446651af664f, 551624.98218623, 4181488.93935095, 37.77928899, -122.41375350, 10S
f624acb8976bc5648653446651af664f, 551613.34049330, 4181478.77302383, 37.77919802, -122.41388641, 10S
f624acb8976bc5648653446651af664f, 551589.04503572, 4181454.37409673, 37.77897949, -122.41416403, 10S
f624acb8976bc5648653446651af664f, 551588.92501504, 4181453.07509087, 37.77896779, -122.41416549, 10S
f624acb8976bc5648653446651af664f, 551583.45834565, 4181447.24163030, 37.77891553, -122.41422798, 10S
f624acb8976bc5648653446651af664f, 551580.31888841, 4181447.12116223, 37.77891462, -122.41426364, 10S
f624acb8976bc5648653446651af664f, 551567.33622397, 4181437.20419593, 37.77882597, -122.41441176, 10S
f624acb8976bc5648653446651af664f, 551565.82232082, 4181437.33128451, 37.77882720, -122.41442894, 10S
f624acb8976bc5648653446651af664f, 551554.37304996, 4181428.50782279, 37.77874832, -122.41455958, 10S
f624acb8976bc5648653446651af664f, 551552.97093949, 4181428.29490070, 37.77874649, -122.41457552, 10S
f624acb8976bc5648653446651af664f, 551553.00732595, 4181426.82121891, 37.77873320, -122.41457521, 10S
f624acb8976bc5648653446651af664f, 551547.00662626, 4181423.77157281, 37.77870605, -122.41464356, 10S
f624acb8976bc5648653446651af664f, 551531.32907750, 4181412.08271368, 37.77860159, -122.41482242, 10S
f624acb8976bc5648653446651af664f, 551515.95089559, 4181397.82522048, 37.77847396, -122.41499805, 10S
f624acb8976bc5648653446651af664f, 551501.51023286, 4181386.39184946, 37.77837172, -122.41516284, 10S
f624acb8976bc5648653446651af664f, 551471.92980226, 4181356.20969057, 37.77810137, -122.41550087, 10S
f624acb8976bc5648653446651af664f, 551462.17903864, 4181347.60337539, 37.77802435, -122.41561221, 10S
f624acb8976bc5648653446651af664f, 551456.38697890, 4181340.37419313, 37.77795952, -122.41567849, 10S
f624acb8976bc5648653446651af664f, 551456.28060158, 4181339.03387680, 37.77794745, -122.41567979, 10S
f624acb8976bc5648653446651af664f, 551456.15739112, 4181340.38784100, 37.77795966, -122.41568109, 10S
f624acb8976bc5648653446651af664f, 551454.68877641, 4181342.00179648, 37.77797428, -122.41569766, 10S

